id,country,state,neighbourhood_cleansed,property_type,square_meters,price,room_type,bathrooms,bedrooms,beds
24736716,Australia,,TWEED SHIRE COUNCIL,Apartment,51.09,$425.00 ,Entire home/apt,3,3,4
8257044,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,48.47,$450.00 ,Entire home/apt,2.5,3,4
31996828,Australia,NSW,TWEED SHIRE COUNCIL,House,57.63,$450.00 ,Entire home/apt,4,4,5
27683975,Australia,NSW,TWEED SHIRE COUNCIL,House,51.74,"$1,260.00 ",Entire home/apt,1.5,3,6
10275432,Australia,NSW,TWEED SHIRE COUNCIL,House,45.04,$329.00 ,Private room,1,1,1
22253668,Australia,NSW,TWEED SHIRE COUNCIL,House,49.69,"$1,270.00 ",Entire home/apt,2,4,5
399100,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,49.74,$430.00 ,Entire home/apt,2,2,4
4265791,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,47.37,$381.00 ,Entire home/apt,1,2,4
18763835,Australia,NSW,TWEED SHIRE COUNCIL,House,56.95,$470.00 ,Entire home/apt,2,3,4
25112104,Australia,,TWEED SHIRE COUNCIL,House,47.16,$325.00 ,Entire home/apt,1,1,1
30066809,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,43.86,$325.00 ,Entire home/apt,2,3,3
11300993,Australia,NSW,TWEED SHIRE COUNCIL,House,56.89,$446.00 ,Entire home/apt,2,2,3
24736373,Australia,,TWEED SHIRE COUNCIL,Apartment,52.09,$435.00 ,Entire home/apt,2,2,4
24736166,Australia,,TWEED SHIRE COUNCIL,Apartment,43.03,$327.00 ,Entire home/apt,1,3,5
28435829,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,52.54,$350.00 ,Entire home/apt,1,1,1
34124732,Australia,NSW,TWEED SHIRE COUNCIL,House,47.70,"$1,310.00 ",Entire home/apt,2,4,4
24737638,Australia,,TWEED SHIRE COUNCIL,Apartment,49.32,$337.00 ,Entire home/apt,2,2,4
28767706,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.27,$465.00 ,Entire home/apt,2,3,3
32841273,Australia,NSW,TWEED SHIRE COUNCIL,House,43.11,$320.00 ,Entire home/apt,2,3,4
24737585,Australia,,TWEED SHIRE COUNCIL,Apartment,48.48,$393.00 ,Entire home/apt,2,3,3
24737581,Australia,,TWEED SHIRE COUNCIL,Apartment,55.10,$384.00 ,Entire home/apt,2,2,4
14715443,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,46.49,$394.00 ,Entire home/apt,2,2,3
24737597,Australia,,TWEED SHIRE COUNCIL,Apartment,52.62,$376.00 ,Entire home/apt,2,3,3
33055136,Australia,NSW,TWEED SHIRE COUNCIL,House,47.75,$360.00 ,Entire home/apt,2,3,3
24736375,Australia,,TWEED SHIRE COUNCIL,Apartment,56.49,$438.00 ,Entire home/apt,2,3,4
30451750,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.16,$490.00 ,Entire home/apt,1,2,3
33918236,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,46.68,$409.00 ,Entire home/apt,1,2,4
29892103,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,46.62,$340.00 ,Entire home/apt,2,2,2
30046239,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,53.59,$495.00 ,Entire home/apt,2,3,4
15649511,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,49.99,"$1,285.00 ",Entire home/apt,3,3,4
29594715,Australia,,TWEED SHIRE COUNCIL,House,52.57,$384.00 ,Entire home/apt,2,2,3
22721610,Australia,NSW,TWEED SHIRE COUNCIL,House,57.70,$500.00 ,Entire home/apt,2,3,4
24737626,Australia,,TWEED SHIRE COUNCIL,Apartment,48.42,$330.00 ,Entire home/apt,1,2,4
16336891,Australia,NSW,TWEED SHIRE COUNCIL,House,49.84,$330.00 ,Entire home/apt,2,4,4
32197044,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,52.21,"$1,250.00 ",Entire home/apt,1,1,1
23076332,Australia,NSW,TWEED SHIRE COUNCIL,House,58.17,$450.00 ,Entire home/apt,2,3,3
32669139,Australia,,TWEED SHIRE COUNCIL,Apartment,54.98,$451.00 ,Entire home/apt,2,2,2
15648422,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.38,"$1,220.00 ",Entire home/apt,2,2,3
16193211,Australia,NSW,TWEED SHIRE COUNCIL,House,57.77,$422.00 ,Entire home/apt,1.5,3,6
22815355,Australia,NSW,TWEED SHIRE COUNCIL,House,45.24,$350.00 ,Entire home/apt,2,3,3
31884419,Australia,NSW,TWEED SHIRE COUNCIL,House,52.54,$350.00 ,Entire home/apt,2,3,4
22070743,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,55.98,$499.00 ,Entire home/apt,1,1,1
34205902,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,50.23,$378.00 ,Entire home/apt,1,1,2
31543710,Australia,NSW,TWEED SHIRE COUNCIL,House,57.54,"$1,250.00 ",Entire home/apt,2,3,5
28367723,Australia,NSW,TWEED SHIRE COUNCIL,House,52.27,"$1,300.00 ",Entire home/apt,2.5,4,6
24737610,Australia,,TWEED SHIRE COUNCIL,Apartment,56.97,$417.00 ,Entire home/apt,2,3,4
25059088,Australia,,TWEED SHIRE COUNCIL,House,47.61,$418.00 ,Entire home/apt,2,2,3
24738980,Australia,,TWEED SHIRE COUNCIL,Apartment,50.32,$399.00 ,Entire home/apt,2,2,3
24736516,Australia,,TWEED SHIRE COUNCIL,Apartment,54.88,$372.00 ,Entire home/apt,2,2,4
24736523,Australia,,TWEED SHIRE COUNCIL,House,52.92,$507.00 ,Entire home/apt,2,3,3
32479628,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.84,$493.00 ,Entire home/apt,2,2,3
9924609,Australia,NSW,TWEED SHIRE COUNCIL,House,51.87,$525.00 ,Entire home/apt,2.5,4,5
19273262,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,60.60,$561.00 ,Entire home/apt,1.5,2,3
7826603,Australia,New South Wales,TWEED SHIRE COUNCIL,House,47.68,$350.00 ,Entire home/apt,2,6,6
20256664,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,47.67,"$1,320.00 ",Entire home/apt,1,2,3
10636678,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,51.09,$425.00 ,Entire home/apt,1,1,1
33782876,Australia,NSW,TWEED SHIRE COUNCIL,House,58.82,$500.00 ,Entire home/apt,2,3,5
21852167,Australia,NSW,TWEED SHIRE COUNCIL,House,62.53,$550.00 ,Entire home/apt,2,3,5
25378731,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,52.70,"$1,155.00 ",Entire home/apt,2,3,5
23224451,Australia,NSW,TWEED SHIRE COUNCIL,House,52.24,$450.00 ,Shared room,1,1,3
32622319,Australia,NSW,TWEED SHIRE COUNCIL,House,56.98,"$1,280.00 ",Entire home/apt,1.5,2,1
24736286,Australia,,TWEED SHIRE COUNCIL,House,57.55,$418.00 ,Entire home/apt,2,3,4
24736571,Australia,,TWEED SHIRE COUNCIL,Apartment,62.03,$537.00 ,Entire home/apt,2,3,3
21516582,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,55.88,$599.00 ,Entire home/apt,2,2,2
33279931,Australia,NSW,TWEED SHIRE COUNCIL,House,58.25,$599.00 ,Entire home/apt,1,3,3
8869919,Australia,NSW,TWEED SHIRE COUNCIL,House,50.98,"$1,305.00 ",Entire home/apt,3,4,8
30320428,Australia,NSW,TWEED SHIRE COUNCIL,House,49.62,$350.00 ,Entire home/apt,1,2,5
16147590,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,45.24,$350.00 ,Entire home/apt,1,0,1
5878183,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,59.50,$455.00 ,Entire home/apt,1,1,1
14995983,Australia,NSW,TWEED SHIRE COUNCIL,House,58.99,$445.00 ,Private room,1,1,1
23380956,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,63.76,$604.00 ,Entire home/apt,2,2,2
32646472,Australia,NSW,TWEED SHIRE COUNCIL,House,53.72,"$1,310.00 ",Entire home/apt,2,4,4
6020212,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.89,$565.00 ,Entire home/apt,1,2,3
23774281,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,61.62,$500.00 ,Entire home/apt,1,2,2
31445393,Australia,NSW,TWEED SHIRE COUNCIL,House,59.38,$475.00 ,Entire home/apt,2.5,4,4
30410645,Australia,NSW,TWEED SHIRE COUNCIL,House,53.93,$390.00 ,Entire home/apt,2,3,4
21516628,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,53.39,$595.00 ,Entire home/apt,2,2,2
21637569,Australia,NSW,TWEED SHIRE COUNCIL,House,61.79,$619.00 ,Entire home/apt,2.5,3,4
23134954,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.71,$600.00 ,Entire home/apt,2,2,5
9064604,Australia,NSW,TWEED SHIRE COUNCIL,House,55.31,$600.00 ,Entire home/apt,2,3,2
8179477,Australia,NSW,TWEED SHIRE COUNCIL,House,58.26,$579.00 ,Private room,1,1,1
27989174,Australia,,TWEED SHIRE COUNCIL,House,54.15,$525.00 ,Entire home/apt,2,3,4
22732246,Australia,NSW,TWEED SHIRE COUNCIL,House,51.09,$404.00 ,Entire home/apt,1,3,3
21895095,Australia,,TWEED SHIRE COUNCIL,Apartment,53.27,$370.00 ,Entire home/apt,2,3,4
22209134,Australia,NSW,TWEED SHIRE COUNCIL,House,50.00,$448.00 ,Entire home/apt,1,3,3
24737663,Australia,,TWEED SHIRE COUNCIL,Apartment,60.80,$585.00 ,Entire home/apt,3,3,4
21895696,Australia,,TWEED SHIRE COUNCIL,Apartment,53.77,$460.00 ,Entire home/apt,2,4,5
3535210,Australia,New South Wales,TWEED SHIRE COUNCIL,House,58.52,"$1,100.00 ",Entire home/apt,3,5,9
29438453,Australia,NSW,TWEED SHIRE COUNCIL,House,49.96,"$1,200.00 ",Entire home/apt,3,4,4
29237453,Australia,NSW,TWEED SHIRE COUNCIL,House,47.82,$390.00 ,Entire home/apt,1,2,2
11625769,Australia,NSW,TWEED SHIRE COUNCIL,House,55.66,$639.00 ,Entire home/apt,1,2,2
24736566,Australia,,TWEED SHIRE COUNCIL,Apartment,48.05,$440.00 ,Entire home/apt,2,2,3
31600277,Australia,NSW,TWEED SHIRE COUNCIL,House,61.73,$640.00 ,Entire home/apt,1,2,4
34256784,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.41,$521.00 ,Entire home/apt,2,2,2
27634567,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,66.10,$645.00 ,Entire home/apt,1,1,2
29668202,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.09,$600.00 ,Entire home/apt,2,3,4
21154901,Australia,NSW,TWEED SHIRE COUNCIL,House,58.88,$600.00 ,Entire home/apt,2,4,5
21947862,Australia,NSW,TWEED SHIRE COUNCIL,House,52.47,$510.00 ,Entire home/apt,1,3,3
24736715,Australia,,TWEED SHIRE COUNCIL,Apartment,57.97,$446.00 ,Entire home/apt,3,3,4
21896696,Australia,,TWEED SHIRE COUNCIL,Apartment,47.53,$405.00 ,Entire home/apt,2,3,4
19212981,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,56.46,$511.00 ,Entire home/apt,2,2,3
21769429,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,64.47,$608.00 ,Entire home/apt,1,2,2
23685982,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,59.21,$663.00 ,Entire home/apt,1,3,3
27533966,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,48.83,$400.00 ,Entire home/apt,2,2,3
18689870,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,52.10,$550.00 ,Entire home/apt,1,1,1
8635245,Australia,NSW,TWEED SHIRE COUNCIL,House,56.77,"$1,099.00 ",Entire home/apt,2.5,4,5
111036,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,52.94,$420.00 ,Entire home/apt,1,1,1
23380977,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,58.59,$571.00 ,Entire home/apt,1,2,2
23170116,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,53.99,$574.00 ,Entire home/apt,1,2,2
24736316,Australia,,TWEED SHIRE COUNCIL,Apartment,53.06,$433.00 ,Entire home/apt,2,3,4
20126462,Australia,Qld,TWEED SHIRE COUNCIL,House,54.64,$480.00 ,Entire home/apt,2.5,3,3
30574736,Australia,NSW,TWEED SHIRE COUNCIL,House,58.61,$495.00 ,Entire home/apt,2,4,6
21926295,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,60.23,$470.00 ,Entire home/apt,2,3,3
19669666,Australia,NSW,TWEED SHIRE COUNCIL,Loft,53.20,$436.00 ,Entire home/apt,1,1,1
30288318,Australia,,TWEED SHIRE COUNCIL,Apartment,55.88,$426.00 ,Entire home/apt,2,3,4
15908547,Australia,NSW,TWEED SHIRE COUNCIL,House,60.91,"$1,000.00 ",Entire home/apt,2.5,4,5
24736562,Australia,,TWEED SHIRE COUNCIL,House,59.30,$498.00 ,Entire home/apt,2,4,5
24736167,Australia,,TWEED SHIRE COUNCIL,House,50.36,$410.00 ,Entire home/apt,2,3,5
15556754,Australia,NSW,TWEED SHIRE COUNCIL,House,67.90,$699.00 ,Entire home/apt,1,4,5
22988631,Australia,NSW,TWEED SHIRE COUNCIL,House,65.05,"$1,099.00 ",Entire home/apt,3,3,7
10548908,Australia,NSW,TWEED SHIRE COUNCIL,House,63.72,$551.00 ,Entire home/apt,2.5,4,4
23685978,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.43,$638.00 ,Entire home/apt,1,1,1
24737588,Australia,,TWEED SHIRE COUNCIL,House,48.81,$433.00 ,Entire home/apt,2,3,4
19489708,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,51.61,$404.00 ,Entire home/apt,1,1,1
32992628,Australia,NSW,TWEED SHIRE COUNCIL,House,55.82,$446.00 ,Entire home/apt,3.5,6,7
32338440,Australia,,TWEED SHIRE COUNCIL,Apartment,56.37,$397.00 ,Entire home/apt,1,2,2
17667959,Australia,NSW,TWEED SHIRE COUNCIL,House,65.48,$622.00 ,Entire home/apt,2.5,3,4
24610390,Australia,,TWEED SHIRE COUNCIL,House,60.21,$721.00 ,Entire home/apt,3,4,5
31602664,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,55.90,$600.00 ,Entire home/apt,2.5,3,4
24736175,Australia,,TWEED SHIRE COUNCIL,House,61.58,$512.00 ,Entire home/apt,1,4,4
21516616,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.74,$625.00 ,Entire home/apt,1,2,2
27785199,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.86,$499.00 ,Entire home/apt,1,2,3
15905765,Australia,NSW,TWEED SHIRE COUNCIL,House,50.98,$500.00 ,Entire home/apt,2,4,5
22295378,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.91,$400.00 ,Entire home/apt,2,2,3
23380995,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,63.72,$584.00 ,Entire home/apt,1,2,2
23381013,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,64.52,$631.00 ,Entire home/apt,2,2,2
9371921,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,59.76,$660.00 ,Entire home/apt,1,2,2
16467844,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,62.45,$751.00 ,Entire home/apt,2,3,4
32923887,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,50.65,$491.00 ,Entire home/apt,2,2,3
9053127,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,50.78,$480.00 ,Entire home/apt,1,1,2
24736986,Australia,,TWEED SHIRE COUNCIL,Apartment,52.73,$396.00 ,Entire home/apt,2,2,3
21516640,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,56.38,$713.00 ,Entire home/apt,2,3,3
23380764,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,55.24,$621.00 ,Entire home/apt,2,2,2
18126264,Australia,NSW,TWEED SHIRE COUNCIL,House,52.96,$559.00 ,Entire home/apt,2.5,4,5
27514454,Australia,NSW,TWEED SHIRE COUNCIL,House,63.21,$679.00 ,Entire home/apt,2,3,3
7403945,Australia,NSW,TWEED SHIRE COUNCIL,House,67.65,$720.00 ,Entire home/apt,2,3,3
2730800,Australia,NSW,TWEED SHIRE COUNCIL,House,53.97,$400.00 ,Entire home/apt,4,3,8
31961788,Australia,NSW,TWEED SHIRE COUNCIL,House,57.10,$499.00 ,Entire home/apt,2,3,5
24433080,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.88,$814.00 ,Entire home/apt,2,3,3
21516641,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,64.83,$824.00 ,Entire home/apt,2,3,3
29906340,Australia,,TWEED SHIRE COUNCIL,House,55.14,$412.00 ,Entire home/apt,2,3,4
32921598,Australia,,TWEED SHIRE COUNCIL,House,53.53,$443.00 ,Entire home/apt,2,3,4
10439221,Australia,NSW,TWEED SHIRE COUNCIL,House,62.39,$745.00 ,Entire home/apt,1.5,2,4
21521209,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,58.45,$445.00 ,Entire home/apt,2,3,4
27373276,Australia,,TWEED SHIRE COUNCIL,House,64.79,$667.00 ,Entire home/apt,3,4,5
27969182,Australia,NSW,TWEED SHIRE COUNCIL,House,55.05,$639.00 ,Entire home/apt,2.5,4,5
22332991,Australia,NSW,TWEED SHIRE COUNCIL,House,55.35,$426.00 ,Entire home/apt,2,3,4
573860,Australia,NSW,TWEED SHIRE COUNCIL,House,53.24,$426.00 ,Entire home/apt,1,1,1
24736535,Australia,,TWEED SHIRE COUNCIL,House,59.42,$709.00 ,Entire home/apt,3,5,6
24453196,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,56.96,$524.00 ,Entire home/apt,1,2,2
30348065,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,67.00,$767.00 ,Entire home/apt,2,2,2
23398735,Australia,NSW,TWEED SHIRE COUNCIL,House,56.36,$920.00 ,Entire home/apt,2,3,4
336521,Australia,NSW,TWEED SHIRE COUNCIL,House,57.61,$645.00 ,Private room,1,1,1
23380999,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,66.12,$646.00 ,Entire home/apt,2,2,2
13471356,Australia,NSW,TWEED SHIRE COUNCIL,House,58.23,$560.00 ,Entire home/apt,1.5,3,4
13479442,Australia,NSW,TWEED SHIRE COUNCIL,House,64.38,$649.00 ,Entire home/apt,2.5,4,4
12116416,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.70,$450.00 ,Entire home/apt,2,2,3
30348069,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,62.70,$721.00 ,Entire home/apt,2,2,2
16875196,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,66.56,$790.00 ,Entire home/apt,1,2,3
15662281,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,52.23,$475.00 ,Entire home/apt,2,2,4
22425245,Australia,NSW,TWEED SHIRE COUNCIL,House,68.50,$800.00 ,Entire home/apt,3,6,10
11972726,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,62.85,$800.00 ,Entire home/apt,2,3,6
24737006,Australia,,TWEED SHIRE COUNCIL,House,57.77,$422.00 ,Entire home/apt,2,2,3
25951626,Australia,,TWEED SHIRE COUNCIL,Apartment,57.24,$422.00 ,Entire home/apt,2,2,4
33723428,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,51.65,$503.00 ,Entire home/apt,1,1,2
30093228,Australia,NSW,TWEED SHIRE COUNCIL,House,58.49,"$1,080.00 ",Private room,1,2,2
29826111,Australia,NSW,TWEED SHIRE COUNCIL,House,57.89,"$1,154.00 ",Entire home/apt,3,4,7
24737611,Australia,,TWEED SHIRE COUNCIL,House,54.46,$534.00 ,Entire home/apt,2,4,5
4987897,Australia,NSW,TWEED SHIRE COUNCIL,House,61.72,$666.00 ,Entire home/apt,1,1,2
24736371,Australia,,TWEED SHIRE COUNCIL,Apartment,47.00,$416.00 ,Entire home/apt,2,2,3
32942129,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,60.84,$495.00 ,Entire home/apt,2,3,4
4568416,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.62,$620.00 ,Entire home/apt,1,0,1
20558912,Australia,NSW,TWEED SHIRE COUNCIL,House,60.76,$770.00 ,Entire home/apt,4,4,4
21516614,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,65.52,$646.00 ,Entire home/apt,2,2,2
22707921,Australia,NSW,TWEED SHIRE COUNCIL,House,61.68,$528.00 ,Entire home/apt,1.5,3,6
24737583,Australia,,TWEED SHIRE COUNCIL,House,65.14,$969.00 ,Entire home/apt,3,5,8
29448094,Australia,NSW,TWEED SHIRE COUNCIL,House,57.72,$720.00 ,Entire home/apt,2,2,3
804330,Australia,NSW,TWEED SHIRE COUNCIL,House,59.96,"$1,200.00 ",Entire home/apt,2.5,4,7
12740780,Australia,NSW,TWEED SHIRE COUNCIL,House,60.05,"$1,198.00 ",Entire home/apt,2,4,4
16315110,Australia,NSW,TWEED SHIRE COUNCIL,House,62.23,$885.00 ,Entire home/apt,2,4,6
24758744,Australia,NSW,TWEED SHIRE COUNCIL,House,66.45,"$1,000.00 ",Entire home/apt,2,5,8
10124990,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.46,$534.00 ,Entire home/apt,1,0,1
21516608,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,64.47,$608.00 ,Entire home/apt,2,2,2
10365975,Australia,NSW,TWEED SHIRE COUNCIL,House,57.95,$480.00 ,Entire home/apt,2,5,12
24736563,Australia,,TWEED SHIRE COUNCIL,Apartment,52.75,$552.00 ,Entire home/apt,2,2,3
30348064,Australia,NSW,TWEED SHIRE COUNCIL,House,56.77,"$1,053.00 ",Entire home/apt,3,3,3
8941280,Australia,New South Wales,TWEED SHIRE COUNCIL,House,56.19,$700.00 ,Entire home/apt,2,3,3
25065429,Australia,NSW,TWEED SHIRE COUNCIL,House,63.69,$750.00 ,Entire home/apt,2.5,4,6
15690671,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,57.01,"$1,250.00 ",Entire home/apt,2,3,4
24736709,Australia,,TWEED SHIRE COUNCIL,Apartment,59.75,$483.00 ,Entire home/apt,2,4,5
30213193,Australia,NSW,TWEED SHIRE COUNCIL,House,54.63,"$1,091.00 ",Private room,1,2,2
21882497,Australia,NSW,TWEED SHIRE COUNCIL,House,58.25,$621.00 ,Entire home/apt,1,3,3
25059094,Australia,,TWEED SHIRE COUNCIL,House,57.66,$599.00 ,Entire home/apt,2,4,5
21830348,Australia,NSW,TWEED SHIRE COUNCIL,House,55.42,"$1,159.00 ",Entire home/apt,2,3,3
2834168,Australia,NSW,TWEED SHIRE COUNCIL,House,60.86,$905.00 ,Entire home/apt,2,3,3
31774124,Australia,NSW,TWEED SHIRE COUNCIL,House,57.87,$875.00 ,Entire home/apt,2.5,4,5
24736313,Australia,,TWEED SHIRE COUNCIL,Apartment,54.72,$457.00 ,Entire home/apt,2,3,4
21829675,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,68.61,$744.00 ,Entire home/apt,2,2,3
15648265,Australia,NSW,TWEED SHIRE COUNCIL,House,66.13,$745.00 ,Entire home/apt,2,3,4
16149322,Australia,NSW,TWEED SHIRE COUNCIL,House,56.19,$700.00 ,Entire home/apt,2.5,4,4
14188413,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,56.20,$750.00 ,Entire home/apt,1,2,2
11556346,Australia,New South Wales,TWEED SHIRE COUNCIL,House,63.36,"$1,146.00 ",Entire home/apt,1,2,3
14864104,Australia,Qld,TWEED SHIRE COUNCIL,Apartment,53.74,$499.00 ,Entire home/apt,1,2,3
32448213,Australia,NSW,TWEED SHIRE COUNCIL,House,59.34,$499.00 ,Entire home/apt,2.5,4,4
24737587,Australia,,TWEED SHIRE COUNCIL,House,61.11,$501.00 ,Entire home/apt,2,3,5
7368379,Australia,New South Wales,TWEED SHIRE COUNCIL,Apartment,58.88,$600.00 ,Entire home/apt,2,2,3
14057014,Australia,NSW,TWEED SHIRE COUNCIL,House,65.42,$600.00 ,Entire home/apt,1.5,3,3
23615839,Australia,NSW,TWEED SHIRE COUNCIL,House,68.28,$770.00 ,Entire home/apt,2,3,3
3149109,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,63.27,$770.00 ,Entire home/apt,1,2,4
32269866,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,60.94,$795.00 ,Entire home/apt,2.5,3,4
23965240,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,52.94,"$1,195.00 ",Entire home/apt,3,3,4
2540586,Australia,New South Wales,TWEED SHIRE COUNCIL,House,62.76,"$1,000.00 ",Entire home/apt,2,5,10
28760478,Australia,NSW,TWEED SHIRE COUNCIL,House,59.70,"$1,100.00 ",Entire home/apt,2,4,4
4911784,Australia,New South Wales,TWEED SHIRE COUNCIL,House,57.96,"$1,099.00 ",Entire home/apt,2.5,4,5
21972423,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,64.17,$950.00 ,Entire home/apt,2,3,4
3221902,Australia,New South Wales,TWEED SHIRE COUNCIL,House,59.88,$699.00 ,Entire home/apt,1,3,3
27374252,Australia,,TWEED SHIRE COUNCIL,House,53.82,$501.00 ,Entire home/apt,2,4,4
24736590,Australia,,TWEED SHIRE COUNCIL,House,67.10,$779.00 ,Entire home/apt,3,4,5
23380974,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,55.41,$604.00 ,Entire home/apt,2,2,2
34098075,Australia,NSW,TWEED SHIRE COUNCIL,House,61.98,$551.00 ,Entire home/apt,1,3,7
30347898,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,59.74,$732.00 ,Entire home/apt,2,2,2
30776167,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,62.26,$880.00 ,Entire home/apt,2,3,3
4311814,Australia,New South Wales,TWEED SHIRE COUNCIL,Guesthouse,64.63,$635.00 ,Entire home/apt,1,1,1
23380996,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,58.66,$638.00 ,Entire home/apt,1,2,2
6915462,Australia,New South Wales,TWEED SHIRE COUNCIL,House,64.20,$699.00 ,Entire home/apt,2,3,5
22166972,Australia,NSW,TWEED SHIRE COUNCIL,Guesthouse,50.58,$475.00 ,Entire home/apt,2,3,5
13361330,Australia,NSW,TWEED SHIRE COUNCIL,House,53.22,$500.00 ,Entire home/apt,2.5,4,6
29890832,Australia,NSW,TWEED SHIRE COUNCIL,Guest suite,53.10,"$1,160.00 ",Entire home/apt,1,0,1
24736369,Australia,,TWEED SHIRE COUNCIL,Apartment,56.72,$477.00 ,Entire home/apt,3,3,5
33319719,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,54.69,$599.00 ,Entire home/apt,1,0,1
32871740,Australia,,TWEED SHIRE COUNCIL,Apartment,53.04,$582.00 ,Entire home/apt,2,3,4
21449794,Australia,NSW,TWEED SHIRE COUNCIL,House,65.91,$900.00 ,Entire home/apt,2,3,6
23380768,Australia,QLD,TWEED SHIRE COUNCIL,Apartment,63.88,$608.00 ,Entire home/apt,2,2,2
22989106,Australia,NSW,TWEED SHIRE COUNCIL,House,54.41,"$1,099.00 ",Entire home/apt,3,3,7
23170112,Australia,NSW,TWEED SHIRE COUNCIL,Apartment,66.44,$659.00 ,Entire home/apt,2,3,3
31498355,Australia,NSW,TWEED SHIRE COUNCIL,House,55.28,$541.00 ,Entire home/apt,2,3,3
